delivery_start,profit,number_of_actions
2023-02-12 07:00:00,-0.0,0
2023-02-12 08:00:00,-0.0,0
2023-02-12 09:00:00,-0.0,0
2023-02-12 10:00:00,33.53568888888894,5
2023-02-12 11:00:00,14.734577777777801,6
2023-02-12 12:00:00,-0.0,0
2023-02-12 13:00:00,-0.0,0
2023-02-12 14:00:00,-0.0,0
2023-02-12 15:00:00,-0.0,0
2023-02-12 16:00:00,11.899911111111123,5
2023-02-12 17:00:00,68.81868888888894,8
2023-02-12 18:00:00,77.76568888888889,5
2023-02-12 19:00:00,71.7228,5
2023-02-12 20:00:00,74.80368888888891,5
2023-02-12 21:00:00,35.691244444444465,5
2023-02-12 22:00:00,20.397911111111128,5
2023-02-12 23:00:00,-0.0,0
2023-02-13 00:00:00,-0.0,0
2023-02-13 01:00:00,-0.0,0
2023-02-13 02:00:00,-0.0,0
2023-02-13 03:00:00,-0.0,0
2023-02-13 04:00:00,-0.0,0
2023-02-13 05:00:00,-0.0,0
2023-02-13 06:00:00,-0.0,0
2023-02-13 07:00:00,-0.0,0
2023-02-13 08:00:00,-0.0,0
2023-02-13 09:00:00,-0.0,0
2023-02-13 10:00:00,5.124911111111103,6
2023-02-13 11:00:00,-0.0,0
2023-02-13 12:00:00,-0.0,0
2023-02-13 13:00:00,-0.0,0
2023-02-13 14:00:00,-0.0,0
2023-02-13 15:00:00,-0.0,0
2023-02-13 16:00:00,-0.0,0
2023-02-13 17:00:00,-0.0,0
2023-02-13 18:00:00,-0.0,0
2023-02-13 19:00:00,-0.0,0
2023-02-13 20:00:00,-0.0,0
2023-02-13 21:00:00,-0.0,0
2023-02-13 22:00:00,-0.0,0
2023-02-13 23:00:00,-0.0,0
2023-02-14 00:00:00,-0.0,0
2023-02-14 01:00:00,-0.0,0
2023-02-14 02:00:00,-0.0,0
2023-02-14 03:00:00,-0.0,0
2023-02-14 04:00:00,-0.0,0
2023-02-14 05:00:00,-0.0,0
2023-02-14 06:00:00,-0.0,0
2023-02-14 07:00:00,-0.0,0
2023-02-14 08:00:00,-0.0,0
2023-02-14 09:00:00,-0.0,0
2023-02-14 10:00:00,-0.0,0
2023-02-14 11:00:00,-0.0,0
2023-02-14 12:00:00,-0.0,0
2023-02-14 13:00:00,9.258244444444458,5
2023-02-14 14:00:00,7.056800000000013,5
2023-02-14 15:00:00,-0.0,0
2023-02-14 16:00:00,-0.0,0
2023-02-14 17:00:00,-0.0,0
2023-02-14 18:00:00,-0.0,0
2023-02-14 19:00:00,-0.0,0
2023-02-14 20:00:00,-0.0,0
2023-02-14 21:00:00,-0.0,0
2023-02-14 22:00:00,-0.0,0
2023-02-14 23:00:00,-0.0,0
2023-02-15 00:00:00,-0.0,0
2023-02-15 01:00:00,-0.0,0
2023-02-15 02:00:00,-0.0,0
2023-02-15 03:00:00,-0.0,0
2023-02-15 04:00:00,-0.0,0
2023-02-15 05:00:00,-0.0,0
2023-02-15 06:00:00,-0.0,0
2023-02-15 07:00:00,-0.0,0
2023-02-15 08:00:00,-0.0,0
2023-02-15 09:00:00,-0.0,0
2023-02-15 10:00:00,-0.0,0
2023-02-15 11:00:00,1.4891520000000327,3
2023-02-15 12:00:00,-0.0,0
2023-02-15 13:00:00,-0.0,0
2023-02-15 14:00:00,-0.0,0
2023-02-15 15:00:00,-0.0,0
2023-02-15 16:00:00,-0.0,0
2023-02-15 17:00:00,-0.0,0
2023-02-15 18:00:00,17.3348,6
2023-02-15 19:00:00,54.767911111111104,6
2023-02-15 20:00:00,51.58291111111117,5
2023-02-15 21:00:00,41.28435555555559,6
2023-02-15 22:00:00,35.75057777777779,7
2023-02-15 23:00:00,-0.0,0
2023-02-16 00:00:00,-0.0,0
2023-02-16 01:00:00,-0.0,0
2023-02-16 02:00:00,0.24538271604939155,3
2023-02-16 03:00:00,-0.0,0
2023-02-16 04:00:00,-0.0,0
2023-02-16 05:00:00,-0.0,0
2023-02-16 06:00:00,1.6975599999999815,2
2023-02-16 07:00:00,15.461800000000068,6
2023-02-16 08:00:00,2.1832592592593096,4
2023-02-16 09:00:00,-0.0,0
2023-02-16 10:00:00,-0.0,0
2023-02-16 11:00:00,-0.0,0
2023-02-16 12:00:00,-0.0,0
2023-02-16 13:00:00,-0.0,0
2023-02-16 14:00:00,-0.0,0
2023-02-16 15:00:00,-0.0,0
2023-02-16 16:00:00,-0.0,0
2023-02-16 17:00:00,-0.0,0
2023-02-16 18:00:00,-0.0,0
2023-02-16 19:00:00,-0.0,0
2023-02-16 20:00:00,-0.0,0
2023-02-16 21:00:00,-0.0,0
2023-02-16 22:00:00,-0.0,0
2023-02-16 23:00:00,-0.0,0
2023-02-17 00:00:00,1.9045777777777673,5
2023-02-17 01:00:00,21.915022222222234,5
2023-02-17 02:00:00,34.52880000000001,5
2023-02-17 03:00:00,40.44524444444445,5
2023-02-17 04:00:00,6.716799999999999,6
2023-02-17 05:00:00,18.328577777777788,5
2023-02-17 06:00:00,1.3974666666666735,5
2023-02-17 07:00:00,-0.0,0
2023-02-17 08:00:00,-0.0,0
2023-02-17 09:00:00,-0.0,0
2023-02-17 10:00:00,-0.0,0
2023-02-17 11:00:00,14.591244444444449,5
2023-02-17 12:00:00,3.144871111111101,8
2023-02-17 13:00:00,60.67556740740742,24
2023-02-17 14:00:00,99.08622266666667,13
2023-02-17 15:00:00,41.89968933333334,8
2023-02-17 16:00:00,79.18368888888892,6
2023-02-17 17:00:00,43.42635555555556,5
2023-02-17 18:00:00,48.661318518518556,8
2023-02-17 19:00:00,100.90804444444449,15
2023-02-17 20:00:00,85.14226666666669,12
2023-02-17 21:00:00,84.85334888888886,12
2023-02-17 22:00:00,34.532083950617285,14
2023-02-17 23:00:00,13.219022222222222,5
2023-02-18 00:00:00,58.79080000000001,5
2023-02-18 01:00:00,65.03991111111111,6
2023-02-18 02:00:00,34.000800000000005,5
2023-02-18 03:00:00,14.064800000000012,11
2023-02-18 04:00:00,-0.0,0
2023-02-18 05:00:00,0.5488049382716085,2
2023-02-18 06:00:00,17.46991111111116,6
2023-02-18 07:00:00,15.952355555555588,5
2023-02-18 08:00:00,-0.0,0
2023-02-18 09:00:00,-0.0,0
2023-02-18 10:00:00,7.097466666666676,5
2023-02-18 11:00:00,4.242244444444452,6
2023-02-18 12:00:00,12.323170370370363,9
2023-02-18 13:00:00,6.462387654320985,15
2023-02-18 14:00:00,28.554355555555553,6
2023-02-18 15:00:00,34.89913333333334,6
2023-02-18 16:00:00,21.4785777777778,5
2023-02-18 17:00:00,-0.0,0
2023-02-18 18:00:00,6.690520000000021,4
2023-02-18 19:00:00,-0.0,0
2023-02-18 20:00:00,-0.0,0
2023-02-18 21:00:00,-0.0,0
2023-02-18 22:00:00,-0.0,0
2023-02-18 23:00:00,-0.0,0
2023-02-19 00:00:00,4.564703703703728,3
2023-02-19 01:00:00,16.813466666666685,5
2023-02-19 02:00:00,4.0363555555555735,5
2023-02-19 03:00:00,1.1466600000000113,2
2023-02-19 04:00:00,-0.0,0
2023-02-19 05:00:00,-0.0,0
2023-02-19 06:00:00,-0.0,0
2023-02-19 07:00:00,-0.0,0
2023-02-19 08:00:00,13.965577777777797,8
2023-02-19 09:00:00,24.759022222222242,5
2023-02-19 10:00:00,15.95791111111113,5
2023-02-19 11:00:00,-0.0,0
2023-02-19 12:00:00,5.139022222222252,5
2023-02-19 13:00:00,0.25398518518520063,3
2023-02-19 14:00:00,-0.0,0
2023-02-19 15:00:00,-0.0,0
2023-02-19 16:00:00,-0.0,0
2023-02-19 17:00:00,-0.0,0
2023-02-19 18:00:00,-0.0,0
2023-02-19 19:00:00,-0.0,0
2023-02-19 20:00:00,-0.0,0
2023-02-19 21:00:00,3.3817200000000014,6
2023-02-19 22:00:00,-0.0,0
2023-02-19 23:00:00,2.7173580246913573,3
2023-02-20 00:00:00,1.6834599999999966,2
2023-02-20 01:00:00,22.86638024691358,8
2023-02-20 02:00:00,34.62035555555556,5
2023-02-20 03:00:00,33.26519580246914,15
2023-02-20 04:00:00,56.21471244444444,18
2023-02-20 05:00:00,119.84676814814821,31
2023-02-20 06:00:00,4.741120987654341,8
2023-02-20 07:00:00,16.068577777777804,5
2023-02-20 08:00:00,0.22649382716049438,3
2023-02-20 09:00:00,18.012596543209884,13
2023-02-20 10:00:00,8.950133333333337,5
2023-02-20 11:00:00,27.6199111111111,5
2023-02-20 12:00:00,26.405061234567903,10
2023-02-20 13:00:00,24.5788,5
2023-02-20 14:00:00,4.010118518518517,8
2023-02-20 15:00:00,1.8685777777777801,5
2023-02-20 16:00:00,11.565876543209882,3
2023-02-20 17:00:00,3.1487200000000115,5
2023-02-20 18:00:00,35.53613333333337,5
2023-02-20 19:00:00,1.3981333333333623,6
2023-02-20 20:00:00,12.659022222222259,5
2023-02-20 21:00:00,22.574244444444442,5
2023-02-20 22:00:00,11.855466666666679,6
2023-02-20 23:00:00,-0.0,0
2023-02-21 00:00:00,0.6848296296296308,2
2023-02-21 01:00:00,-0.0,0
2023-02-21 02:00:00,-0.0,0
2023-02-21 03:00:00,3.724133333333329,5
2023-02-21 04:00:00,33.74346666666669,5
2023-02-21 05:00:00,57.1963555555556,5
2023-02-21 06:00:00,-0.0,0
2023-02-21 07:00:00,-0.0,0
2023-02-21 08:00:00,-0.0,0
2023-02-21 09:00:00,-0.0,0
2023-02-21 10:00:00,-0.0,0
2023-02-21 11:00:00,-0.0,0
2023-02-21 12:00:00,-0.0,0
2023-02-21 13:00:00,10.592488888888937,10
2023-02-21 14:00:00,29.265688888888924,8
2023-02-21 15:00:00,-0.0,0
2023-02-21 16:00:00,-0.0,0
2023-02-21 17:00:00,41.911244444444435,5
2023-02-21 18:00:00,4.017234567901262,3
2023-02-21 19:00:00,-0.0,0
2023-02-21 20:00:00,-0.0,0
2023-02-21 21:00:00,-0.0,0
2023-02-21 22:00:00,-0.0,0
2023-02-21 23:00:00,-0.0,0
2023-02-22 00:00:00,-0.0,0
2023-02-22 01:00:00,-0.0,0
2023-02-22 02:00:00,-0.0,0
2023-02-22 03:00:00,-0.0,0
2023-02-22 04:00:00,-0.0,0
2023-02-22 05:00:00,-0.0,0
2023-02-22 06:00:00,-0.0,0
2023-02-22 07:00:00,-0.0,0
2023-02-22 08:00:00,-0.0,0
2023-02-22 09:00:00,-0.0,0
2023-02-22 10:00:00,-0.0,0
2023-02-22 11:00:00,-0.0,0
2023-02-22 12:00:00,-0.0,0
2023-02-22 13:00:00,-0.0,0
2023-02-22 14:00:00,-0.0,0
2023-02-22 15:00:00,-0.0,0
2023-02-22 16:00:00,-0.0,0
2023-02-22 17:00:00,-0.0,0
2023-02-22 18:00:00,-0.0,0
2023-02-22 19:00:00,-0.0,0
2023-02-22 20:00:00,-0.0,0
2023-02-22 21:00:00,-0.0,0
2023-02-22 22:00:00,-0.0,0
2023-02-22 23:00:00,-0.0,0
2023-02-23 00:00:00,-0.0,0
2023-02-23 01:00:00,-0.0,0
2023-02-23 02:00:00,-0.0,0
2023-02-23 03:00:00,-0.0,0
2023-02-23 04:00:00,-0.0,0
2023-02-23 05:00:00,-0.0,0
2023-02-23 06:00:00,-0.0,0
2023-02-23 07:00:00,-0.0,0
2023-02-23 08:00:00,-0.0,0
2023-02-23 09:00:00,-0.0,0
2023-02-23 10:00:00,21.123466666666687,6
2023-02-23 11:00:00,25.041022222222246,6
2023-02-23 12:00:00,22.179244444444493,6
2023-02-23 13:00:00,37.817355555555594,5
2023-02-23 14:00:00,4.130355555555582,6
2023-02-23 15:00:00,10.974800000000087,8
2023-02-23 16:00:00,2.094466666666742,12
2023-02-23 17:00:00,25.231244444444457,5
2023-02-23 18:00:00,0.26631851851851707,2
2023-02-23 19:00:00,-0.0,0
2023-02-23 20:00:00,-0.0,0
2023-02-23 21:00:00,-0.0,0
2023-02-23 22:00:00,-0.0,0
2023-02-23 23:00:00,-0.0,0
2023-02-24 00:00:00,-0.0,0
2023-02-24 01:00:00,-0.0,0
2023-02-24 02:00:00,7.489466666666681,5
2023-02-24 03:00:00,-0.0,0
2023-02-24 04:00:00,-0.0,0
2023-02-24 05:00:00,-0.0,0
2023-02-24 06:00:00,-0.0,0
2023-02-24 07:00:00,-0.0,0
2023-02-24 08:00:00,-0.0,0
2023-02-24 09:00:00,-0.0,0
2023-02-24 10:00:00,-0.0,0
2023-02-24 11:00:00,-0.0,0
2023-02-24 12:00:00,-0.0,0
2023-02-24 13:00:00,-0.0,0
2023-02-24 14:00:00,-0.0,0
2023-02-24 15:00:00,-0.0,0
2023-02-24 16:00:00,-0.0,0
2023-02-24 17:00:00,-0.0,0
2023-02-24 18:00:00,-0.0,0
2023-02-24 19:00:00,-0.0,0
2023-02-24 20:00:00,4.957481481481494,3
2023-02-24 21:00:00,8.781244444444468,5
2023-02-24 22:00:00,5.37945679012347,3
2023-02-24 23:00:00,-0.0,0
2023-02-25 00:00:00,19.283471111111126,7
2023-02-25 01:00:00,18.701688888888874,5
2023-02-25 02:00:00,29.807244444444457,5
2023-02-25 03:00:00,27.591688888888896,5
2023-02-25 04:00:00,25.129022222222254,10
2023-02-25 05:00:00,24.663800000000016,7
2023-02-25 06:00:00,1.665688888888937,5
2023-02-25 07:00:00,6.327911111111135,5
2023-02-25 08:00:00,2.209360000000011,4
2023-02-25 09:00:00,6.146800000000013,5
2023-02-25 10:00:00,50.06851555555558,12
2023-02-25 11:00:00,0.05093827160493447,3
2023-02-25 12:00:00,48.59371111111111,11
2023-02-25 13:00:00,84.1504888888889,10
2023-02-25 14:00:00,-0.0,0
2023-02-25 15:00:00,0.062460000000001514,2
2023-02-25 16:00:00,2.275560000000013,2
2023-02-25 17:00:00,21.69991111111112,5
2023-02-25 18:00:00,-0.0,0
2023-02-25 19:00:00,-0.0,0
2023-02-25 20:00:00,-0.0,0
2023-02-25 21:00:00,4.948577777777814,5
2023-02-25 22:00:00,3.2883456790123518,3
2023-02-25 23:00:00,-0.0,0
2023-02-26 00:00:00,-0.0,0
2023-02-26 01:00:00,-0.0,0
2023-02-26 02:00:00,-0.0,0
2023-02-26 03:00:00,-0.0,0
2023-02-26 04:00:00,-0.0,0
2023-02-26 05:00:00,-0.0,0
2023-02-26 06:00:00,-0.0,0
2023-02-26 07:00:00,-0.0,0
2023-02-26 08:00:00,13.54457777777779,5
2023-02-26 09:00:00,-0.0,0
2023-02-26 10:00:00,-0.0,0
2023-02-26 11:00:00,-0.0,0
2023-02-26 12:00:00,19.11771111111112,10
2023-02-26 13:00:00,43.159577777777784,5
2023-02-26 14:00:00,33.18791111111112,5
2023-02-26 15:00:00,18.277688888888903,5
2023-02-26 16:00:00,35.868355555555596,10
2023-02-26 17:00:00,-0.0,0
2023-02-26 18:00:00,-0.0,0
2023-02-26 19:00:00,-0.0,0
2023-02-26 20:00:00,-0.0,0
2023-02-26 21:00:00,-0.0,0
2023-02-26 22:00:00,-0.0,0
2023-02-26 23:00:00,-0.0,0
2023-02-27 00:00:00,-0.0,0
2023-02-27 01:00:00,-0.0,0
2023-02-27 02:00:00,-0.0,0
2023-02-27 03:00:00,-0.0,0
2023-02-27 04:00:00,-0.0,0
2023-02-27 05:00:00,-0.0,0
2023-02-27 06:00:00,-0.0,0
2023-02-27 07:00:00,-0.0,0
2023-02-27 08:00:00,2.219086419753097,6
2023-02-27 09:00:00,-0.0,0
2023-02-27 10:00:00,-0.0,0
2023-02-27 11:00:00,-0.0,0
2023-02-27 12:00:00,-0.0,0
2023-02-27 13:00:00,-0.0,0
2023-02-27 14:00:00,-0.0,0
2023-02-27 15:00:00,-0.0,0
2023-02-27 16:00:00,-0.0,0
2023-02-27 17:00:00,-0.0,0
2023-02-27 18:00:00,-0.0,0
2023-02-27 19:00:00,-0.0,0
2023-02-27 20:00:00,-0.0,0
2023-02-27 21:00:00,-0.0,0
2023-02-27 22:00:00,-0.0,0
2023-02-27 23:00:00,-0.0,0
2023-02-28 00:00:00,-0.0,0
2023-02-28 01:00:00,-0.0,0
2023-02-28 02:00:00,-0.0,0
2023-02-28 03:00:00,-0.0,0
2023-02-28 04:00:00,-0.0,0
2023-02-28 05:00:00,-0.0,0
2023-02-28 06:00:00,-0.0,0
2023-02-28 07:00:00,-0.0,0
2023-02-28 08:00:00,-0.0,0
2023-02-28 09:00:00,-0.0,0
2023-02-28 10:00:00,-0.0,0
2023-02-28 11:00:00,-0.0,0
2023-02-28 12:00:00,-0.0,0
2023-02-28 13:00:00,-0.0,0
2023-02-28 14:00:00,-0.0,0
2023-02-28 15:00:00,-0.0,0
2023-02-28 16:00:00,-0.0,0
2023-02-28 17:00:00,-0.0,0
2023-02-28 18:00:00,7.437559999999991,3
2023-02-28 19:00:00,4.992133333333385,5
2023-02-28 20:00:00,-0.0,0
2023-02-28 21:00:00,-0.0,0
2023-02-28 22:00:00,-0.0,0
2023-02-28 23:00:00,-0.0,0
2023-03-01 00:00:00,-0.0,0
2023-03-01 01:00:00,-0.0,0
2023-03-01 02:00:00,-0.0,0
2023-03-01 03:00:00,-0.0,0
2023-03-01 04:00:00,-0.0,0
2023-03-01 05:00:00,-0.0,0
2023-03-01 06:00:00,-0.0,0
2023-03-01 07:00:00,-0.0,0
2023-03-01 08:00:00,-0.0,0
2023-03-01 09:00:00,-0.0,0
2023-03-01 10:00:00,13.134911111111151,5
2023-03-01 11:00:00,1.1611333333333498,10
2023-03-01 12:00:00,-0.0,0
2023-03-01 13:00:00,1.4763600000000139,2
2023-03-01 14:00:00,-0.0,0
2023-03-01 15:00:00,1.7384691358024753,3
2023-03-01 16:00:00,-0.0,0
2023-03-01 17:00:00,-0.0,0
2023-03-01 18:00:00,-0.0,0
2023-03-01 19:00:00,-0.0,0
2023-03-01 20:00:00,-0.0,0
2023-03-01 21:00:00,-0.0,0
2023-03-01 22:00:00,-0.0,0
2023-03-01 23:00:00,-0.0,0
2023-03-02 00:00:00,-0.0,0
2023-03-02 01:00:00,-0.0,0
2023-03-02 02:00:00,-0.0,0
2023-03-02 03:00:00,-0.0,0
2023-03-02 04:00:00,-0.0,0
2023-03-02 05:00:00,-0.0,0
2023-03-02 06:00:00,-0.0,0
2023-03-02 07:00:00,-0.0,0
2023-03-02 08:00:00,-0.0,0
2023-03-02 09:00:00,-0.0,0
2023-03-02 10:00:00,1.321765432098779,5
2023-03-02 11:00:00,10.393466666666704,6
2023-03-02 12:00:00,10.294355555555597,7
2023-03-02 13:00:00,-0.0,0
2023-03-02 14:00:00,1.2461234567901442,8
2023-03-02 15:00:00,-0.0,0
2023-03-02 16:00:00,-0.0,0
2023-03-02 17:00:00,-0.0,0
2023-03-02 18:00:00,4.326022222222235,8
2023-03-02 19:00:00,10.684800000000052,10
2023-03-02 20:00:00,-0.0,0
2023-03-02 21:00:00,-0.0,0
2023-03-02 22:00:00,-0.0,0
2023-03-02 23:00:00,-0.0,0
2023-03-03 00:00:00,-0.0,0
2023-03-03 01:00:00,-0.0,0
2023-03-03 02:00:00,-0.0,0
2023-03-03 03:00:00,-0.0,0
2023-03-03 04:00:00,-0.0,0
2023-03-03 05:00:00,-0.0,0
2023-03-03 06:00:00,3.7371358024691403,5
2023-03-03 07:00:00,-0.0,0
2023-03-03 08:00:00,23.604355555555628,10
2023-03-03 09:00:00,46.3450222222223,8
2023-03-03 10:00:00,35.52235555555559,5
2023-03-03 11:00:00,18.366466666666703,10
2023-03-03 12:00:00,17.132133333333357,7
2023-03-03 13:00:00,20.270911111111136,6
2023-03-03 14:00:00,14.913022222222253,5
2023-03-03 15:00:00,2.8311199999999985,5
2023-03-03 16:00:00,-0.0,0
2023-03-03 17:00:00,1.029362962962992,5
2023-03-03 18:00:00,9.660688888888913,6
2023-03-03 19:00:00,59.056800000000024,5
2023-03-03 20:00:00,42.855688888888906,5
2023-03-03 21:00:00,49.41968888888891,5
2023-03-03 22:00:00,34.60124444444446,5
2023-03-03 23:00:00,-0.0,0
2023-03-04 00:00:00,-0.0,0
2023-03-04 01:00:00,57.07540399999998,8
2023-03-04 02:00:00,26.22347999999999,15
2023-03-04 03:00:00,44.910303703703676,26
2023-03-04 04:00:00,8.526246913580252,3
2023-03-04 05:00:00,18.95138271604938,6
2023-03-04 06:00:00,-0.0,0
2023-03-04 07:00:00,-0.0,0
2023-03-04 08:00:00,-0.0,0
2023-03-04 09:00:00,-0.0,0
2023-03-04 10:00:00,6.674765432098759,3
2023-03-04 11:00:00,0.6829135802469182,3
2023-03-04 12:00:00,-0.0,0
2023-03-04 13:00:00,-0.0,0
2023-03-04 14:00:00,-0.0,0
2023-03-04 15:00:00,-0.0,0
2023-03-04 16:00:00,-0.0,0
2023-03-04 17:00:00,3.5786888888889052,6
2023-03-04 18:00:00,-0.0,0
2023-03-04 19:00:00,-0.0,0
2023-03-04 20:00:00,-0.0,0
2023-03-04 21:00:00,-0.0,0
2023-03-04 22:00:00,-0.0,0
2023-03-04 23:00:00,-0.0,0
2023-03-05 00:00:00,-0.0,0
2023-03-05 01:00:00,-0.0,0
2023-03-05 02:00:00,-0.0,0
2023-03-05 03:00:00,-0.0,0
2023-03-05 04:00:00,-0.0,0
2023-03-05 05:00:00,-0.0,0
2023-03-05 06:00:00,-0.0,0
2023-03-05 07:00:00,-0.0,0
2023-03-05 08:00:00,-0.0,0
2023-03-05 09:00:00,10.136133333333369,7
2023-03-05 10:00:00,0.6755600000000044,2
2023-03-05 11:00:00,-0.0,0
2023-03-05 12:00:00,-0.0,0
2023-03-05 13:00:00,5.421120000000016,4
2023-03-05 14:00:00,-0.0,0
2023-03-05 15:00:00,-0.0,0
2023-03-05 16:00:00,-0.0,0
2023-03-05 17:00:00,-0.0,0
2023-03-05 18:00:00,-0.0,0
2023-03-05 19:00:00,-0.0,0
2023-03-05 20:00:00,-0.0,0
2023-03-05 21:00:00,-0.0,0
2023-03-05 22:00:00,-0.0,0
2023-03-05 23:00:00,-0.0,0
2023-03-06 00:00:00,-0.0,0
2023-03-06 01:00:00,-0.0,0
2023-03-06 02:00:00,-0.0,0
2023-03-06 03:00:00,-0.0,0
2023-03-06 04:00:00,-0.0,0
